"ID","Latitude","Longitude","Distance"
"055188","37.542757","-122.306682","0.0"
"055189","38.258663","-122.049182","0.0"
"055191","36.951659","-120.077716","0.0"
"055192","34.165058","-118.357991","0.0"
"055196","33.999691","-118.383334","0.0"
"055199","36.838684","-119.734947","0.0"
"055201","37.993236","-121.303706","0.0"
"055202","34.083764","-118.062195","0.0"
"055203","34.075907","-118.140875","0.0"
"055204","36.778284","-119.765923","0.0"
"055206","33.709676","-117.884318","0.0"
"055208","40.730893","-124.204693","0.0"
"055210","37.392419","-122.122025","0.0"
"055211","37.350783","-122.055793","0.0"
"055212","37.676938","-121.782976","0.0"
"055213","34.074512","-117.3692","0.0"
"055215","37.819346","-122.262993","0.0"
"055222","38.105765","-122.224963","0.0"
"055223","33.75037","-116.959067","0.0"
"055237","33.65311","-117.913793","0.0"
"055239","37.69685","-122.087201","0.0"
"055240","36.919635","-121.766832","0.0"
"055241","37.982401","-122.017147","0.0"
"055242","38.121554","-121.285398","0.0"
"055247","34.064895","-117.752796","0.0"
"055249","37.310288","-120.478787","0.0"
"055252","33.779211","-117.862465","0.0"
"055253","34.03308","-118.31115","0.0"
"055255","33.871247","-117.54955","0.0"
"055256","34.641315","-120.444531","0.0"
"055258","36.777913","-119.779524","0.0"
"055259","34.139394","-117.97903","0.0"
"055261","34.098768","-117.726452","0.0"
"055262","33.8002","-118.31358","0.0"
"055268","38.289033","-122.461186","0.0"
"055271","37.309155","-120.480291","0.0"
"055276","37.559015","-121.982128","0.0"
"055280","37.782595","-122.42858","0.0"
"055282","34.063966","-117.752551","0.0"
"055283","37.501103","-119.977823","0.0"
"055286","32.798961","-117.157355","0.0"
"055287","34.201023","-118.424953","0.0"
"055288","34.152703","-118.243362","0.0"
"055289","38.145479","-121.277062","0.0"
"055292","37.925537","-122.350792","0.0"
"055293","34.102441","-118.044927","0.0"
"055296","38.532047","-121.518669","0.0"
"055297","33.905162","-118.107559","0.0"
"055298","33.379443","-117.243519","0.0"
"055299","34.052584","-117.251072","0.0"
"055303","36.615272","-121.921812","0.0"
"055304","37.987355","-121.319838","0.0"
"055305","38.578951","-121.439161","0.0"
"055307","34.713292","-118.15292","0.0"
"055308","38.41322","-121.360038","0.0"
"055310","38.0026","-122.520764","0.0"
"055311","36.66208","-121.647807","0.0"
"055315","37.373903","-122.077043","0.0"
"055316","37.366455","-122.079981","0.0"
"055318","37.327629","-121.935281","0.0"
"055322","32.752721","-117.218995","0.0"
"055328","32.748838","-117.074629","0.0"
"055329","33.778001","-118.183235","0.0"
"055330","33.744655","-117.835326","0.0"
"055331","37.974585","-122.535434","0.0"
"055335","33.187157","-117.287475","0.0"
"055338","37.682112","-122.067149","0.0"
"055341","34.133504","-118.149918","0.0"
"055342","34.219007","-118.877436","0.0"
"055344","34.085463","-117.718101","0.0"
"055350","33.999518","-118.427977","0.0"
"055353","33.78307","-118.144664","0.0"
"055354","32.647825","-117.082268","0.0"
"055356","36.618833","-121.908087","0.0"
"055360","34.236076","-118.270378","0.0"
"055361","34.005553","-117.419049","0.0"
"055364","33.819924","-118.195604","0.0"
"055367","34.132598","-118.012059","0.0"
"055372","34.064656","-118.04255","0.0"
"055374","34.100426","-117.635002","0.0"
"055376","34.128284","-118.047732","0.0"
"055387","33.771966","-118.160415","0.0"
"055388","37.342844","-121.879153","0.0"
"055394","34.107777","-117.74584","0.0"
"055401","33.732723","-116.967778","0.0"
"055402","38.611058","-121.326984","0.0"
"055407","37.31738","-122.069438","0.0"
"055408","33.874293","-118.127134","0.0"
"055409","33.960677","-117.396258","0.0"
"055410","36.342054","-119.642019","0.0"
"055412","38.357006","-122.004077","0.0"
"055417","38.56618","-121.462554","0.0"
"055423","36.604807","-119.752621","0.0"
"055430","33.941592","-117.983003","0.0"
"055434","37.679728","-122.071873","0.0"
"055435","37.256978","-122.030867","0.0"
"055438","38.681564","-121.778547","0.0"
"055441","34.102988","-118.113052","0.0"
"055443","34.198687","-118.614975","0.0"
"055446","38.890656","-121.077949","0.0"
"055448","36.530877","-119.385539","0.0"
"055449","34.086614","-117.893795","0.0"
"055454","36.627589","-119.673054","0.0"
"055457","33.916363","-118.099892","0.0"
"055459","33.81144","-117.940578","0.0"
"055461","34.05363","-118.28022","0.0"
"055462","36.834918","-121.386226","0.0"
"055464","34.156397","-118.085873","0.0"
"055466","37.372496","-122.221147","0.0"
"055473","34.047941","-118.449487","0.0"
"055474","33.934957","-117.421453","0.0"
"055475","37.492236","-120.858579","0.0"
"055480","34.13113","-118.153048","0.0"
"055481","38.138318","-121.422011","0.0"
"055488","32.745797","-117.043345","0.0"
"055489","40.169143","-122.252953","0.0"
"055491","38.741697","-121.270597","0.0"
"055493","38.571909","-121.472528","0.0"
"055497","38.725555","-120.792722","0.0"
"055499","39.052921","-122.920352","0.0"
"055500","33.113361","-117.093629","0.0"
"055504","34.024252","-118.411475","0.0"
"055505","32.737233","-117.097999","0.0"
"055508","32.750203","-117.077489","0.0"
"055510","40.578615","-122.394765","0.0"
"055512","39.22989","-121.047985","0.0"
"055516","39.750386","-121.852732","0.0"
"055517","37.250812","-121.95256","0.0"
"055518","33.630832","-117.929192","0.0"
"055519","33.918374","-118.156837","0.0"
"055523","34.149794","-118.23554","0.0"
"055525","34.03966","-118.34539","0.0"
"055526","33.962784","-118.348622","0.0"
"055527","33.739854","-118.308197","0.0"
"055531","33.82302","-118.33989","0.0"
"055534","37.798706","-121.906141","0.0"
"055538","34.06035","-118.271","0.0"
"055539","33.864753","-118.085943","0.0"
"055540","34.029278","-118.481244","0.0"
"055541","34.137363","-117.965991","0.0"
"055542","33.931233","-117.428015","0.0"
"055544","34.086887","-117.899423","0.0"
"055548","34.169297","-118.097028","0.0"
"055551","36.072231","-119.030223","0.0"
"055557","34.010156","-117.0357","0.0"
"055559","33.842973","-118.352999","0.0"
"055562","37.570449","-121.965402","0.0"
"055563","34.94901","-120.445673","0.0"
"055565","34.131945","-117.27958","0.0"
"055566","34.27543","-119.228297","0.0"
"055568","36.069035","-119.023337","0.0"
"055570","33.902628","-117.928813","0.0"
"055571","33.838656","-118.001892","0.0"
"055573","36.525765","-119.555533","0.0"
"055575","33.766536","-117.918658","0.0"
"055581","34.013472","-117.421683","0.0"
"055585","33.449233","-117.650333","0.0"
"055597","34.175525","-119.181869","0.0"
"055598","33.779699","-116.977621","0.0"
"055601","35.323252","-119.022249","0.0"
"055604","36.341058","-119.271109","0.0"
"055608","33.972965","-118.35021","0.0"
"055612","39.508175","-121.540588","0.0"
"055617","34.171109","-118.150128","0.0"
"055619","34.080823","-117.638406","0.0"
"055622","33.932196","-117.959851","0.0"
"055626","36.742482","-119.794353","0.0"
"055632","32.781323","-117.008882","0.0"
"055635","37.510358","-120.840743","0.0"
"055640","39.230788","-121.042748","0.0"
"055645","37.334314","-121.950845","0.0"
"055646","37.442828","-122.155946","0.0"
"055649","36.222517","-119.338138","0.0"
"055650","34.045154","-117.163546","0.0"
"055653","33.714697","-117.882632","0.0"
"055656","39.751077","-121.848952","0.0"
"055658","36.725975","-119.734438","0.0"
"055662","37.739292","-121.13518","0.0"
"055664","34.117814","-118.186816","0.0"
"055670","34.147203","-118.26705","0.0"
"055671","33.839012","-117.896688","0.0"
"055674","33.83069","-118.012028","0.0"
"055677","38.020294","-121.879455","0.0"
"055684","34.430923","-119.720534","0.0"
"055685","32.751484","-117.003313","0.0"
"055689","33.87268","-117.920469","0.0"
"055693","34.086689","-117.635314","0.0"
"055697","34.021818","-118.182378","0.0"
"055698","32.800807","-117.151739","0.0"
"055704","34.0595","-118.26869","0.0"
"055706","33.968055","-118.049735","0.0"
"055707","34.042982","-117.649862","0.0"
"055708","34.124288","-117.277783","0.0"
"055710","34.086815","-118.361491","0.0"
"055711","34.038833","-118.469272","0.0"
"055715","37.861715","-122.265201","0.0"
"055718","34.064558","-117.693547","0.0"
"055719","34.276557","-119.241377","0.0"
"055728","34.371765","-118.517384","0.0"
"055733","34.423682","-119.752968","0.0"
"055734","39.130172","-123.2082","0.0"
"055735","38.013507","-121.320185","0.0"
"055737","33.91949","-118.00962","0.0"
"055739","36.65985","-121.643103","0.0"
"055742","33.823232","-117.916499","0.0"
"055744","33.806828","-118.184734","0.0"
"055748","34.02407","-118.459085","0.0"
"055750","37.294292","-121.999535","0.0"
"055753","34.04012","-118.34538","0.0"
"055755","34.0725","-118.36752","0.0"
"055756","38.796157","-123.024579","0.0"
"055758","33.901772","-118.069447","0.0"
"055760","34.09097","-118.124128","0.0"
"055761","33.036947","-117.272166","0.0"
"055764","33.971321","-118.041681","0.0"
"055775","37.88311","-122.18421","0.0"
"055776","38.953109","-121.094655","0.0"
"055795","32.718907","-117.085901","0.0"
"055797","37.018121","-121.566342","0.0"
"055798","37.230173","-121.964529","0.0"
"055799","36.590057","-119.437651","0.0"
"055800","37.24488","-121.94718","0.0"
"055806","32.789056","-116.948347","0.0"
"055807","41.425817","-122.385195","0.0"
"055809","37.67127","-122.091852","0.0"
"055816","33.78825","-117.919765","0.0"
"055817","34.143222","-117.977396","0.0"
"055818","34.077328","-118.149457","0.0"
"055826","34.954021","-120.42334","0.0"
"055830","34.936985","-120.430492","0.0"
"055833","37.985475","-121.293671","0.0"
"055839","37.322105","-121.024771","0.0"
"055845","34.126949","-118.25211","0.0"
"055846","36.818004","-119.784174","0.0"
"055848","37.787995","-122.431052","0.0"
"055849","37.664181","-120.991317","0.0"
"055850","38.010393","-122.539716","0.0"
"055853","39.135088","-123.21082","0.0"
"055854","38.441031","-122.665242","0.0"
"055855","38.598353","-121.384805","0.0"
"055856","34.255395","-118.305368","0.0"
"055858","38.247788","-121.307788","0.0"
"055861","34.452848","-119.243361","0.0"
"055862","34.178424","-118.149656","0.0"
"055866","37.252606","-121.950986","0.0"
"055869","37.663926","-120.986344","0.0"
"055870","34.04701","-118.31195","0.0"
"055871","36.694517","-121.657303","0.0"
"055872","34.082378","-117.454459","0.0"
"055873","32.769008","-117.010622","0.0"
"055874","37.645038","-122.116186","0.0"
"055876","37.769716","-122.196304","0.0"
"055884","37.30076","-121.962453","0.0"
"055885","37.557045","-121.984705","0.0"
"055886","38.730133","-121.274016","0.0"
"055887","38.576287","-121.540305","0.0"
"055888","33.704371","-117.982127","0.0"
"055890","32.788701","-116.961697","0.0"
"055892","37.856112","-122.262744","0.0"
"055894","33.766164","-118.159879","0.0"
"055899","34.146491","-118.267602","0.0"
"055906","34.279465","-118.493124","0.0"
"055910","32.783966","-117.029156","0.0"
"055914","34.043897","-117.172069","0.0"
"055916","36.32116","-119.332662","0.0"
"055917","37.801515","-121.211595","0.0"
"055918","33.880847","-118.116884","0.0"
"055919","38.389545","-122.814927","0.0"
"055922","38.552616","-121.728406","0.0"
"055929","33.626887","-117.933096","0.0"
"055932","34.167844","-118.396699","0.0"
"055935","37.604116","-120.966958","0.0"
"055952","33.83779","-118.360092","0.0"
"055954","32.662352","-117.098625","0.0"
"055955","36.743221","-119.670098","0.0"
"055956","38.516289","-121.43652","0.0"
"055957","34.348531","-119.079085","0.0"
"055959","36.919911","-121.767132","0.0"
"055960","34.219368","-118.246282","0.0"
"055962","36.591887","-121.917146","0.0"
"055963","37.749632","-122.476482","0.0"
"055964","32.68179","-117.082103","0.0"
"055968","37.674801","-122.477279","0.0"
"055975","32.666761","-117.102862","0.0"
"055977","34.08226","-118.36164","0.0"
"055979","37.320576","-120.479152","0.0"
"055983","33.797452","-117.940884","0.0"
"055984","33.826213","-117.994163","0.0"
"055987","38.27836","-122.458474","0.0"
"055988","37.32049","-120.477502","0.0"
"055989","34.0689","-118.122723","0.0"
"055991","34.427438","-119.726842","0.0"
"055992","34.070675","-117.948421","0.0"
"055995","33.854017","-118.190641","0.0"
"055996","36.778984","-119.767789","0.0"
"056007","33.818308","-118.196228","0.0"
"056008","34.0664","-118.36156","0.0"
"056010","33.74141","-118.10479","0.0"
"056014","33.957061","-118.104655","0.0"
"056017","32.851802","-117.248504","0.0"
"056019","33.896881","-118.292129","0.0"
"056021","37.980506","-121.804648","0.0"
"056023","33.9228","-118.265461","0.0"
"056024","34.116883","-117.209591","0.0"
"056026","37.301795","-121.932344","0.0"
"056031","34.261625","-118.321712","0.0"
"056035","35.507593","-119.276712","0.0"
"056037","37.124013","-121.659031","0.0"
"056039","34.690167","-118.157432","0.0"
"056040","33.131452","-117.08136","0.0"
"056042","33.863222","-118.151634","0.0"
"056043","33.773244","-118.168239","0.0"
"056048","36.977509","-121.957937","0.0"
"056052","37.634875","-122.076435","0.0"
"056053","34.141156","-117.257899","0.0"
"056055","36.57485","-121.840727","0.0"
"056056","34.097969","-118.302333","0.0"
"056058","37.243268","-121.933314","0.0"
"056062","32.738229","-117.013776","0.0"
"056063","34.04251","-118.20756","0.0"
"056065","36.977957","-121.987822","0.0"
"056066","34.199732","-118.562073","0.0"
"056069","37.389782","-121.951706","0.0"
"056071","37.785542","-122.427134","0.0"
"056072","38.222204","-122.645208","0.0"
"056073","38.662871","-121.341977","0.0"
"056074","39.754444","-121.849008","0.0"
"056076","33.830255","-118.01215","0.0"
"056077","37.945647","-122.532218","0.0"
"056078","34.05457","-118.27958","0.0"
"056079","34.10587","-117.876712","0.0"
"056080","34.131133","-118.153609","0.0"
"056082","37.362843","-121.846793","0.0"
"056083","34.104718","-117.774268","0.0"
"056084","34.310929","-118.439202","0.0"
"056086","38.259205","-122.048017","0.0"
"056090","38.439153","-122.706342","0.0"
"056092","34.219793","-118.609059","0.0"
"056095","33.751596","-116.957806","0.0"
"056096","37.826285","-122.251012","0.0"
"056098","38.672986","-121.792747","0.0"
"056100","36.70358","-119.572623","0.0"
"056101","38.611417","-121.329506","0.0"
"056103","37.765039","-122.271301","0.0"
"056104","33.869242","-118.141694","0.0"
"056105","32.741845","-117.161704","0.0"
"056107","34.130267","-117.322933","0.0"
"056109","38.672149","-121.7711","0.0"
"056110","33.607932","-117.70793","0.0"
"056111","34.162787","-118.30577","0.0"
"056113","34.0987","-118.29857","0.0"
"056114","34.03425","-118.30919","0.0"
"056115","33.92218","-118.011706","0.0"
"056116","37.356506","-122.091358","0.0"
"056117","34.07848","-117.895074","0.0"
"056118","34.114468","-117.871514","0.0"
"056120","38.228142","-122.644914","0.0"
"056121","37.697447","-122.138894","0.0"
"056122","37.605469","-122.394198","0.0"
"056124","34.173985","-118.535803","0.0"
"056125","33.771954","-118.146815","0.0"
"056127","34.100084","-118.107439","0.0"
"056129","34.162584","-118.311772","0.0"
"056132","38.189445","-120.66886","0.0"
"056133","34.21457","-118.605738","0.0"
"056136","34.104908","-117.639491","0.0"
"056137","34.221638","-118.456941","0.0"
"056138","38.689011","-121.780713","0.0"
"056139","38.737464","-121.272434","0.0"
"056143","33.950637","-118.346446","0.0"
"056144","33.980878","-118.219674","0.0"
"056145","33.775766","-117.971782","0.0"
"056148","34.263121","-118.502064","0.0"
"056149","34.192483","-118.465922","0.0"
"056150","33.831078","-118.190255","0.0"
"056151","33.893289","-117.932521","0.0"
"056153","38.324038","-122.290458","0.0"
"056155","37.759217","-120.860351","0.0"
"056157","34.04885","-118.28144","0.0"
"056158","38.649661","-121.351364","0.0"
"056159","34.157422","-118.411468","0.0"
"056162","33.934779","-117.422002","0.0"
"056164","33.779429","-118.14551","0.0"
"056166","33.889487","-118.175888","0.0"
"056167","33.951348","-118.347253","0.0"
"056168","34.264796","-118.483502","0.0"
"056169","33.802707","-118.064558","0.0"
"056170","37.785083","-122.2007","0.0"
"056174","34.05605","-118.27399","0.0"
"056176","37.786878","-122.440519","0.0"
"056177","38.489433","-121.481161","0.0"
"056178","36.919254","-121.760903","0.0"
"056180","34.194038","-118.502101","0.0"
"056182","32.718191","-117.120399","0.0"
"056183","34.129734","-117.279842","0.0"
"056185","33.720101","-117.187638","0.0"
"056186","33.812448","-117.225434","0.0"
"056188","33.805688","-118.147282","0.0"
"056189","35.266766","-120.640871","0.0"
"056190","34.13906","-118.258343","0.0"
"056192","33.832822","-118.290599","0.0"
"056194","34.05586","-118.3225","0.0"
"056195","34.08048","-118.34423","0.0"
"056198","38.353428","-120.767256","0.0"
"056200","34.442883","-119.264476","0.0"
"056201","34.098583","-118.098754","0.0"
"056203","37.78962","-122.418287","0.0"
"056205","37.651547","-122.492407","0.0"
"056206","34.02375","-118.2666","0.0"
"056207","36.737168","-119.718126","0.0"
"056212","37.30211","-121.914862","0.0"
"056213","37.910933","-122.045213","0.0"
"056214","33.732381","-116.975312","0.0"
"056215","39.415764","-123.36098","0.0"
"056216","37.817319","-121.222607","0.0"
"056218","33.968827","-118.180178","0.0"
"056220","33.96016","-118.166449","0.0"
"056222","40.555753","-122.353504","0.0"
"056225","36.74303","-119.734527","0.0"
"056228","34.068117","-117.940541","0.0"
"056229","33.820009","-116.528366","0.0"
